,Unnamed: 0,title,category
1798,1798,이준석   호선 못 건드리고    호선만  VS 고민정  대꾸 가치 없어  장애인단체 시위에 설전,Politics
1799,1799,인수위  임대차  법  시장에 상당한 혼선 폐지 축소 검토 ,Politics
1800,1800,문 대통령  오미크론 확산 조금씩 꺾여 힘들더라도 조금만 더 협조를 ,Politics
1801,1801,안철수  코로나   잠잠해질 때까지 일회용 컵 규제 유예해야 ,Politics
1802,1802,    차     세 접종    세계적 의학적 충분히 증명 ,Politics
1803,1803,이준석  전장연  발언 사과하며 무릎꿇은 국힘 의원,Politics
1804,1804, 더뉴스  문재인 대통령  윤석열 당선인 전격 회동   역대 대통령 회동은 ,Politics
1805,1805,신평  김정숙 사치 의혹    해명 필요 김어준 뒤로 숨지말길 ,Politics
1806,1806,노무현 문재인과 인연 달아오르는 김해 양산 시장선거,Politics
1807,1807,우상호  패배 지도부 전략공천은 없었다   송영길 차출론  비판,Politics
1808,1808,     주택정책  시장 외면  임대차법 폐지도 검토,Politics
1809,1809, 노컷브이 김예지 사과  시간도 전에 이준석 또  볼모 ,Politics
1810,1810, 대통령  오미크론 정점 지나 확산세 꺾여 아직 고비 ,Politics
1811,1811,민주당   전장연 시위 비판  이준석에  맹폭   인성교육부터 ,Politics
1812,1812,홍준표  김재원 겨냥  지방선거 출마하는 최고위원은 즉각 물러나야 ,Politics
1813,1813,   핵실험 카드  만지작    풍계리 복구 활동 식별 ,Politics
1814,1814, 인터뷰  이종성  이준석    정부 출범 전 장애인 정책 가시화 주문 ,Politics
1815,1815,   오미크론 정점지나며 확산세 꺾여   사망률도 대폭 낮아져 ,Politics
1816,1816, 대통령  오미크론  정점 지나며 확산세 조금씩 꺾이고 있다 ,Politics
1817,1817,안철수  코로나 잠잠해질 때까지 일회용컵 규제 유예해야 ,Politics
1818,1818,이준석  전장연  비문명적 관점으로 불법 시위 지속 ,Politics
1819,1819,박범계  검찰  산업부 블랙리스트  압수수색에  참 빠르네 ,Politics
1820,1820, 더뉴스  오늘      회동   당선인  국정수행전망 부정평가 ,Politics
1821,1821,안철수  코로나   잠잠해질 때까지 일회용 컵 규제 유예해야 ,Politics
1822,1822,신평  김어준 탁현민 앞세우는    특활비 공개하면 그만 ,Politics
1823,1823,조국  가불 선진국  출간 이유    이건 정말 아니다  생각 들어서 ,Politics
1824,1824,민주  문 대통령 윤 당선인 만남에  늦었지만 다행 협상 자리 아니다 ,Politics
1825,1825,홍준표  내가 무슨 잘못 있다고 벌 받으며 경선해야 하나 ,Politics
1826,1826,윤석열 새 정부  교육 이 안 보인다,Politics
1827,1827, 여성이 결집해 이재명 참패 막았다  민주  지선 앞두고 젠더 이슈 띄우기,Politics
1828,1828,김동연  인사  청와대와 인수위 협의해서  이창용  한은총재 손색 없는 분 ,Politics
1829,1829, 임기말 임기초  원내대표  강대강 대치  월 국회  전운 ,Politics
1830,1830,윤석열 청와대 이전   년 전 원희룡 제주지사  닮은 꼴 ,Politics
1831,1831,김어준  김정숙 여사 브로치  억  가짜뉴스  논두렁 시계  시즌  간보나 ,Politics
1832,1832, 이재명 찐동지  조정식  경기지사 출마 선언,Politics
1833,1833,안민석  이재명  대선 졌지만 큰 선물 받아  불쏘시개로 써선 안 돼 ,Politics
1834,1834, 뉴스외전 포커스   북한 ICBM 대기권 재진입 성공 윤석열 정부  미국 속내 잘 읽어야 ,Politics
1835,1835,주낙영 시장 박병훈 후보  브리핑룸 사용  진실공방 ,Politics
1836,1836,     곧 만난다 장성민  민주주의 업그레이드 ,Politics
1837,1837,중앙방역대책본부 코로나   브리핑   월   일 ,Politics
1838,1838,홍준표  복당으로 대사면  특정기간 대상 페널티 부당 ,Politics
1839,1839, 현장영상      일회용품 규제  자영업자 힘든 정책 왜 지금 시행하는지    ,Politics
1840,1840,고민정  기업들  전장연 시위로 직원 지각 양해를  이준석  이재명에게 말하라 ,Politics
1841,1841,대통령 지지율보다 낮은 당선인 기대치 최강욱  취임덕  독선 전횡 결과 ,Politics
1842,1842,침묵 깬 문성근  정치 발언  윤석열 난동   검찰정권  이겨내는 방법 중 하나는  ,Politics
1843,1843,안철수    직격  말년 병장  떨어지는 낙엽도 조심해야 ,Politics
1844,1844,이준석이 엉덩이에 뿔난 못된 송아지  민주당 이상민 의원의 지적,Politics
1845,1845, 최악의 신 구 갈등  풀릴까     회동 관전 포인트,Politics
1846,1846,고민정  강북 시민  출근 늦어도 이해를    이준석  이재명에 말해라 ,Politics
1847,1847, 뉴스  PICK  소수정당  다당제 정치개혁 한목소리  거대양당 독식 그만 ,Politics
1848,1848, 검찰총장 이  당선자  된  년 개월 오늘 청와대서 무슨 얘기 ,Politics
1849,1849,조국  윤석열정부서 자유권 후퇴할 것 많이 걱정돼 ,Politics
1850,1850,등록 기자만     명  윤석열 인수위  취재 환경 문제없나,Politics
1851,1851,전장연 시위에 이준석은  시민 볼모  비판  무릎 꿇은 김예지,Politics
1852,1852, 더뉴스     본부장 비리 의혹  특검법   발의 배경은 ,Politics
1853,1853,민주  커지는 이재명 존재감  지방선거 후보마다  내가    ,Politics
1854,1854,우크라 간 탈영병  부조리 신고해도 답 없어 입국 거부 ,Politics
1855,1855, 페널티 부과 부당  김재원 후안무치     당에 의견서 제출,Politics
1856,1856,국방부 대변인  안보는 공기와 같다   무슨 뜻 ,Politics
1857,1857,문 대통령 윤 당선인  오늘 만찬 회동   우여곡절 끝에 성사,Politics
1858,1858,민주당  장애인 비판 부적절  공세 이준석  불법 시위  재차 비판,Politics
1859,1859,육군     명   무박 일  고강도 교전 훈련   올해 첫 여단급 과학화전투훈련,Politics
1860,1860, 정치권을 대표해 죄송  전장연에 무릎 사과한 김예지  이준석  개인 자격 행동 ,Politics
1861,1861,조국   정부  부동산 문제 해결 못한 것 사실 자성하고 자책한다 ,Politics
1862,1862,김태흠  당선   일 된 윤석열 특검법 발의는 치졸한 코미디 ,Politics
1863,1863,이상민  이준석  엉덩이에 뿔난 못된 송아지 인성교육부터 받아라 ,Politics
1864,1864,김정숙 여사  옷 찾기  나선 누리꾼 김어준 황교익  가짜 뉴스 ,Politics
1865,1865, 김정숙 여사 옷값  논란    퇴임시 반환해야 하는 것 아닌가 ,Politics
1866,1866,부정 여론 높지만       만남 앞두고 또  MB 사면  띄운 국민의힘,Politics
1867,1867,공군   비행단  최초    만시간 무사고    지구 달    회 왕복 ,Politics
1868,1868,ICBM 발사   두둔한 중 러  설마 핵실험에도 침묵할까,Politics
1869,1869,     오늘   만찬 어떤 얘기 나눌까,Politics
1870,1870,김재원  국힘  공천룰  내홍에  다 내가 정리할 문제 ,Politics
1871,1871,조국  윤석열 정부 사회권 강화와 정반대 주장 우려 ,Politics
1872,1872, 뉴스초점  문대통령 윤당선인 오늘 회동  집무실 이전  등 난제 풀까,Politics
1873,1873,     노정희 선관위원장 거취  평행선 지방선거 영향은,Politics
1874,1874,조국   정부서 자유권 후퇴될 것   고통스럽지만 책 써야 했다 ,Politics
1875,1875,국방부 대변인  대통령실 용산 이전 질문에  안보는 공기와 같다 ,Politics
1876,1876,국민의힘 김예지 의원  이준석 대신 무릎꿇고 사과  전장연 시위 참석,Politics
1877,1877, 뉴스앤이슈  오늘 청와대     회동   앙금 풀고 협치 발판 만들까 ,Politics
1878,1878,당은 달라도    이준석  혐오정치  제동 건 세 여성 의원,Politics
1879,1879,박병석 국회의장  표 받은 만큼 의석수 가져가는 게 맞다 ,Politics
1880,1880,정치권   전장연 저격  이준석에  바탕이 퇴행적 ,Politics
1881,1881, 용산 이전에  안보는 공기와 같다  국방부 대변인 뼈있는 말,Politics
1882,1882,이준석  소수자 정치 위험  박지현  장애인 차별도 부정하나 ,Politics
1883,1883,안민석  이재명도  문재인 모델 처럼 해야 당권 잡고 대권도전 ,Politics
1884,1884, 이재명의 경기도를 지켜라  민주당  활활  달아오른 경기지사 경쟁,Politics
1885,1885,안민석  김동연 결정장애  국민에게 해악     이재명은 당권도전과 종로 출마해야 ,Politics
1886,1886,  ICBM 발사 때 미군이  맞대응  훈련 거절 ,Politics
1887,1887,  정책 계승할 건 끌고 가야   의 통합 정치  정책 인사로 이어진다,Politics
1888,1888,인수위  검토 안 해  해명에도    계속되는 충남 원전 논란,Politics
1889,1889,우상호  송영길 차출론에  책임진다는 말 거짓이냐 반론 나올 수도 ,Politics
1890,1890, 여소야대 부담   정부 정부조직 개편 소폭될까,Politics
1891,1891,문대통령 윤당선인 오늘 만찬 회동  측  코로나 손실보상 시급 ,Politics
1892,1892,박의장  표만큼 의석수 가져가야  선거제 개혁 논의 독려,Politics
1893,1893,어렵게 만나는      안보 추경으로 시작  독대 로 속 터놓을까,Politics
1894,1894,안민석  이재명  당대표  종로출마 후 차기대권  권지웅  조기등판 부적절 ,Politics
1895,1895,지방선거서 주목받는    민주 출마자들 구애 경쟁,Politics
1896,1896,서울시장 송영길  경기지사 김동연 투톱 가나,Politics
1897,1897, 많이 흔들진 않을 것  새 정부조직      부처 체제 넘지 않을 듯,Politics
1898,1898,우크라 집중한      대응 뒷짐  전략적 방치  비판,Politics
1899,1899,민주  검찰 산자부 압수수색  검찰 독재 시작 우려 ,Politics
1900,1900,우상호   송영길 차출론 에 직격탄  주변서 애드벌룬 띄우는 것 바람직하지 않아 ,Politics
1901,1901,이준석 지하철 출근시위 비하에 무릎끓고 사과한 김예지 의원,Politics
1902,1902,문 대통령 윤 당선인  오늘   만찬  코로나 보상 시급 ,Politics
1903,1903, 측  전 정부 충분히 계승  애니씽 벗  진영 이념 나누기하지 않을 것 ,Politics
1904,1904,이준석  장애인 연합  시민 볼모     퇴행적 사고   혐오조장  영상 ,Politics
1905,1905,김어준  김정숙 여사  특활비로 사치  논두렁 시계 시즌  간보나 ,Politics
1906,1906,임태희       MB 사면과 용산 집무실 실마리 찾을 수도 ,Politics
1907,1907,경찰로 가는 국정원 대공수사권  안보우려에 역할조정 가능성,Politics
1908,1908,이준석  윤석열 정부 출범 앞두고 각종 단체 집회 시위 강화 준비 ,Politics
1909,1909,민주  새물결과 합당 제안  김동연 서울시장 카드 내미나,Politics
1910,1910,태양절 김정은  주년 몰려있는  월  강력한 후속도발 예고,Politics
1911,1911,김태흠  윤석열 특검법은 대선 불복  민주당  윤석열 특검법  비판,Politics
1912,1912,박주민  선거가  사법적 면책  아냐       겨냥  특검법안  발의 강조,Politics
1913,1913,이준석  전장연에 사과 없다    김예지  개인 자격으로 행동 ,Politics
1914,1914,우크라  탈영병  투명인간 취급당하며 온갖 욕먹어 ,Politics
1915,1915, 대통령  당선인 오늘 만남 갖는  청와대 상춘재 는 어떤 곳,Politics
1916,1916,전장연 시위 정치권 공방 이준석  비문명적  박지현  헌법 제  조 ,Politics
1917,1917,김재원  공천룰 갈등  다 내가 정리할 문제 방법 찾겠다 ,Politics
1918,1918,민주 경기지사   파전  윤곽 김동연 변수 속 견제 본격화,Politics
1919,1919,정치색 옅은 경제통 총리   거야 허들 에 고심 깊어지는 윤,Politics
1920,1920,민주 정의  이준석  전장연 비판 에  혐오와 갈라치기 정치 ,Politics
1921,1921,법원    장모  모해위증  불기소 정당   재정신청 기각,Politics
1922,1922,조국   정부서 자유권 후퇴  재판으로 고통스럽지만 책 써야 했다 ,Politics
1923,1923,박진  특사  바이든 대통령 만나 친서 전달,Politics
1924,1924,이준석 또 장애인단체 저격  젠더 이어 또 갈라치기  비판,Politics
1925,1925, 부당 불손 분탕질       감점  홍준표  제가 왜 벌 받나  분노,Politics
1926,1926,  일만     회동  추경 안보 논의될듯 집무실 사면 나올까,Politics
1927,1927,     역대 가장 늦은 만남  과거 정권 교체 때 살펴보니,Politics
1928,1928,조정식  이재명 지킬 진짜 동지 경기 선거 승리  정부 견제 유일한 방법 ,Politics
1929,1929, 광주 아파트 붕괴사고  현대산업개발  등록말소 되나,Politics
1930,1930,     추경 북핵 인사 논의  순조로운 정권이양  물꼬 틀까,Politics
1931,1931, 사실은  인수위가 결정하면 여가부는 폐지되나요 ,Politics
1932,1932,또다른 무기 언급한    내달      일 미사일 도발 가능성,Politics
1933,1933, 단독 인수위  대통령 직속 과학컨트롤타워 구성  착수 ,Politics
1934,1934,      일만에 만난다    조 추경  합의하나 ,Politics
1935,1935,홍준표  당에 의견서 제출  페널티 부과 부당   김재원 후안무치 ,Politics
1936,1936,민주당      조 추경  지출조정만으로 불가능 대안 달라 ,Politics
1937,1937,  사이더  송영길 서울시장 차출   선거패한 지도부가 무슨  태클 건 우상호,Politics
1938,1938,총리후보 검증 본격 착수  경제 드림팀  이끌 적임자 찾는다,Politics
1939,1939, 김정숙 여사 옷값 논란  합류한 국힘  투명하게 공개 ,Politics
1940,1940,종교적 이유로 예비군 훈련 거부  법정 투쟁  년만에  무죄 ,Politics
1941,1941,역대 가장 늦은 만남 문 대통령 윤 당선인  악연 뛰어넘을 수 있을까,Politics
1942,1942,안철수   정부에  말년병장  떨어지는 낙엽도 조심해야 ,Politics
